N,P,K,temperature,humidity,ph,rainfall,label
132,118,22,24.314687628642794,19.751316792848897,5.035545236349152,34.252181499125804,Cotton
12,71,61,15.397248201608729,29.475307609911503,7.51328757669226,147.6684079699403,Rice
82,39,16,24.179467002624726,40.28202721206742,7.785419905354357,28.53761060240149,Coffee
74,76,56,34.58275138682309,40.348131106901704,5.043898245447343,60.31447525919858,Grapes
135,103,13,25.343369712562414,71.04625512628985,6.749267306585042,183.11892712233183,Cotton
81,50,178,31.727589548814205,58.54029668500695,4.7253467716991455,145.63893643048064,Coffee
130,46,33,39.650198825520896,20.566452440045772,5.456326293806887,287.89438962360055,Coffee
92,55,11,23.349852808122524,89.70601081511516,8.39028384973723,127.6654804957113,Rice
22,92,123,27.05399179783884,99.36358644552242,4.717397922270396,163.31927596102707,Rice
30,95,82,30.724891947633477,24.58465253677073,5.485960060857712,124.89052340208022,Rice
103,95,79,22.029412834104004,66.51902748982761,8.201305286280247,75.72277643184034,Grapes
38,27,191,18.43338391311483,35.181033437135866,6.476186847552843,35.013648669000894,Rice
41,15,60,29.835580819469648,82.74501110681044,6.699695715411899,97.12619411790882,Maize
133,10,65,35.644694829961715,30.360644827177655,7.18688002985604,110.81269547597482,Rice
49,135,156,32.60314899996885,90.2551397495897,6.016146557389115,23.153618857331928,Cotton
117,98,171,22.303339635498382,45.185066723408816,5.181262755748591,143.75511884945934,Maize
10,134,36,17.992402740340747,97.48588634314287,7.700061298810638,218.16170709062837,Coffee
125,120,65,39.66861050134605,85.22252713364196,8.371260337447413,177.13079183126416,Rice
42,64,79,27.002943881766136,99.86436327120748,6.721605077260076,79.98466111248683,Maize
100,14,103,24.65381299943853,63.554395433704805,5.948203054827049,289.55093168895513,Coffee
16,85,88,18.386391301189427,54.778379687522396,7.169341102146348,129.2330139799308,Rice
111,58,26,15.210599994819468,93.66200840564495,7.392887038180037,203.60916952500492,Cotton
67,123,88,33.507459200839286,52.43685028022676,7.6347550940157305,190.01744319163345,Rice
22,59,11,20.592522018567603,48.17579384284016,5.592388502105399,88.74431972870572,Grapes
102,35,71,35.5094079462725,65.09621669382793,7.008815421032487,166.1899432916917,Maize
10,108,156,32.78399223008989,15.376174965295291,8.274148327103756,121.97868141402826,Grapes
54,49,94,33.46340530529369,89.11795239123244,6.5241804190347725,77.30204425254689,Maize
91,117,119,26.63951041850468,21.92075539823572,5.586449393940077,253.698417513933,Maize
1,61,165,29.989420307412562,49.66057610174619,5.253535255561992,152.46577125948346,Rice
10,46,112,38.44752854064049,64.48932352288972,6.202087602751,80.95399948707394,Maize
17,110,22,37.97100554853728,77.18062777901133,7.567283051085546,160.49950023848413,Coffee
45,119,72,36.4249136891889,76.54393211240448,8.538017966854344,248.04000397861756,Cotton
8,34,190,15.974774454216352,90.39558373338241,7.571174170365424,289.90137427630594,Rice
53,48,132,15.18734833081681,94.14414410132962,7.823341039182825,266.9405401659835,Cotton
50,110,139,26.959305665536334,91.46157768281503,8.337638765310844,27.538817333894592,Cotton
42,120,186,28.114880326049708,22.856323576501097,8.739626189986918,92.2674850544423,Rice
40,25,151,17.33596447287291,17.59665239549681,4.667728551540659,31.68266052143709,Grapes
49,93,143,19.023097753468853,58.85409945047625,8.561929352003613,286.39224199668087,Maize
101,131,138,24.033097229247147,64.68715321280663,7.438374631278161,63.15376716883549,Coffee
133,103,23,31.023203489474756,89.26210986835484,6.097870302835103,161.93933108217857,Rice
129,33,47,30.275822287124534,98.73470396166398,7.899592125887937,22.151221756012482,Cotton
138,62,132,25.799697020527006,97.7811693259544,5.7097427041581295,194.9330774751168,Cotton
62,26,14,19.743296388380287,91.74035723674521,6.772424486674201,86.23257175636701,Maize
54,83,107,37.84369687006417,17.99150264932655,5.025650264071465,139.85735648900584,Maize
93,25,162,26.213994490887032,42.451902906616,8.206804100520246,60.57119869644346,Maize
91,129,5,23.46430106028559,48.19292913995337,5.24940157485974,191.6886281111389,Rice
118,85,185,20.223210226399374,85.44705969996288,7.6265864862955794,65.67520789693395,Cotton
103,61,146,27.205304041562442,42.52278718956156,8.999018339493789,89.17678425595754,Grapes
88,8,73,26.13353945317363,92.89563959329271,8.233587369270051,136.83898434521615,Rice
70,42,204,26.884923403236016,62.480331899969705,7.838709750107375,297.6502979211583,Maize
11,71,193,36.65317339457423,86.97692421513842,5.6860879874501356,209.4001222824728,Cotton
127,113,159,36.248044675770856,35.53881033520949,7.73080646335044,269.39466927311236,Cotton
97,118,68,31.475483731935448,22.88335785075304,7.252961641950847,229.97726103794184,Maize
27,19,109,36.72255120781902,25.401656726416874,7.559278908392865,169.77578184900074,Coffee
95,82,183,38.749601219786655,30.84894023832439,7.871596419711535,224.97541515520751,Cotton
68,32,93,16.983950903547164,33.33302784648713,7.261287767004838,112.81647636964209,Grapes
4,8,189,23.22084641733674,77.55784264319571,7.4407670070490095,221.90723668587802,Rice
11,65,10,24.627897034816883,33.07124971067917,6.952854533460371,193.57470720640387,Rice
121,23,103,24.654840910280654,32.97139554447254,7.961579451689746,190.828772104189,Coffee
55,53,63,34.37070864415784,76.51815839553709,6.628072626862815,77.48653114823918,Rice
97,103,172,20.05017317755909,55.329942883704554,5.940736337224382,40.549469774848404,Coffee
125,75,99,30.93176347104919,73.00854767886406,4.919585520474516,48.425702022367,Rice
60,57,168,38.227177211475905,30.36935299707113,7.920388845868127,269.37682289064526,Grapes
82,95,130,34.034463497011615,98.01832711040021,6.35389894660539,75.21660610291903,Grapes
136,125,47,18.137674486247942,19.333159398854153,5.028676248344638,189.46050548765297,Rice
1,84,17,21.021751079056585,49.870241338532416,6.278149848085613,58.41515193527568,Cotton
57,99,127,30.06901591555259,27.405084324366236,8.017312481692592,141.58119387267888,Maize
115,127,170,20.29986289032508,76.02248826645715,6.038017270018658,53.534793382425725,Coffee
3,114,166,33.08700756415739,46.30624574673084,7.557988944318204,110.69909340685851,Cotton
117,106,88,37.07557429710661,37.930836688498005,6.173799675198044,186.91680500743738,Cotton
14,116,155,30.005680247304802,41.13783713266106,5.433285859294444,134.95501703051235,Maize
66,90,140,18.676022170416413,80.07605773657076,5.706173324515907,286.5953645693171,Rice
92,78,104,26.152975343754434,42.04401001714485,4.7272785688781545,186.21282796272655,Maize
102,5,173,29.21664613451152,81.68465698963173,5.580775663768175,242.05933940815947,Coffee
106,15,102,28.384398540341724,72.96521098926735,5.983106157932186,89.08157713342571,Rice
55,42,13,23.04790653893108,63.63122920102724,5.662793130287415,30.673478376154065,Maize
59,30,13,31.69798331867085,97.87574221746604,8.28778919707851,210.65613940184636,Grapes
14,10,167,16.114013244024186,18.844347284582803,7.50390155560271,45.463724142973916,Cotton
4,123,12,29.48059710838696,86.0995882462165,7.698943419809936,36.64232668215449,Grapes
77,83,59,36.52098671856115,17.691296766019693,4.8348669717225405,45.71610648356187,Coffee
128,113,58,18.40087216071678,46.21241911005741,4.779221658215807,204.44097997043966,Cotton
45,138,76,38.99710997302697,96.38738686549038,7.065434416720652,83.04612757068116,Cotton
22,92,192,38.411572068427525,25.84766185401911,6.938823783294698,39.9483230606928,Coffee
26,138,191,20.690613516043488,58.051191292025685,6.565867470539986,218.04042631128894,Grapes
33,15,5,24.50042837813004,51.96602316918055,5.864545272220747,29.859531549170658,Rice
53,97,58,19.640471239592642,89.10940137583616,8.679226122652068,233.96474139536258,Grapes
84,138,85,37.129245380091376,70.78675810698826,8.040914253072545,144.15701869705183,Grapes
73,43,24,19.597370887213764,57.95067876895372,5.7217528582756,298.4465231923308,Grapes
43,55,124,19.363498283500814,24.31700386760076,8.241512298955271,259.04455428420323,Coffee
104,52,75,34.76634842160469,80.01738620337153,8.967635646592838,244.38443866480245,Maize
110,23,107,29.97210584610769,29.202987717259816,5.16268120850696,150.56507781580316,Cotton
3,82,185,38.251818389410786,59.20104072318981,4.827943471287072,264.01628015662675,Grapes
23,50,36,28.42861961433004,77.22855614566835,5.856571974595726,83.82781341504565,Coffee
89,40,46,34.28545368840336,95.01287955221535,5.15432636375378,173.14116744035923,Cotton
110,134,168,17.6249293144351,73.47329179861526,5.677492093393731,138.55514423980497,Maize
16,143,48,15.620609953343276,99.52216004129727,8.90541430066763,242.40902962367343,Rice
134,119,158,18.685168767429275,49.29406968532253,7.657307624642253,169.7801683811757,Maize
33,80,175,30.160180993415675,47.46180310923878,5.000709180298987,180.19772841641623,Cotton
81,22,110,16.896867842343937,48.657215526554026,5.777876061170901,199.95445389575883,Cotton
6,112,132,19.979216187425227,82.20449760232152,7.135916151960739,276.214440707507,Cotton
15,61,13,15.299548723358404,40.92731265859297,6.6659793101906555,170.5361313830791,Cotton
16,38,35,38.78399112146625,77.6903165898693,7.925699084072112,108.55020381176728,Grapes
32,48,129,32.59693044564911,80.73256132123771,8.870701302513199,233.5656063337857,Cotton
14,56,34,23.88979078707174,24.81012708699003,5.476836505377413,261.4638958346828,Cotton
118,71,94,29.322748012560297,26.91074327444258,8.960147849578886,182.96489267269732,Grapes
67,22,108,25.017283196963803,16.14535391161352,5.886861307248568,77.65359570634841,Maize
133,143,144,29.673769515943903,64.26380172305664,4.531274593688801,277.3800164252714,Maize
106,53,90,27.24315528594586,76.53396135425223,8.27470695693637,71.82824362245563,Maize
72,114,110,19.798528571776593,29.256141178774783,6.593488901869119,188.8728349923024,Rice
65,29,182,20.054594040520747,57.884494359162986,5.650690629976137,248.13311189010565,Coffee
110,100,170,21.38914691731666,42.412883649105964,8.89506131303218,52.684770607234235,Cotton
95,28,25,29.413282447231172,77.891417459927,8.611775709497923,91.31757444027424,Grapes
137,60,94,36.03913152959039,85.40444667702279,5.015694811259374,180.91378119031347,Grapes
136,98,202,31.55029255423076,24.590395806202856,6.886360222616787,238.46557544676912,Cotton
17,13,61,15.438716534161133,39.2467202307368,8.350040904571339,173.26785061067508,Maize
130,78,7,22.1260939864884,94.58543208568403,7.86379356754836,122.65639583786145,Coffee
8,139,42,39.98631549681441,88.41888813720516,8.404063611492855,169.3099273171257,Maize
63,109,137,36.9955150127377,78.1689119122068,5.638378889367003,148.6254032090252,Maize
79,79,12,30.60614665688602,22.654731547519447,8.979570832089111,82.64134100534801,Grapes
115,137,29,27.716285762402308,88.23057397687471,8.874743329003195,201.22948209148933,Coffee
91,119,176,30.820919757256725,25.855507553588538,8.122447545843539,52.39814962569719,Grapes
105,38,33,16.284610343476803,95.69098417664411,7.806254945032728,68.96325065716086,Grapes
6,27,69,38.01038237939683,92.31214107212811,7.190892588679195,159.46943142355013,Maize
25,125,95,39.0765708153678,96.02802628233833,7.889176231747116,107.14846767026283,Grapes
31,20,118,18.244546932262228,90.2333656459385,6.576343237932766,57.21339927146586,Maize
96,18,141,38.71183145541613,58.76344866202497,8.511345385805505,218.52944787453507,Cotton
88,90,69,36.10972368501976,15.721512012013873,5.545173447718563,68.95658571870732,Rice
16,96,184,15.47888855047,89.96700139335687,8.672220616470035,228.60342333240848,Grapes
89,39,87,38.848504385538305,70.48504185707476,5.011167801807504,124.60026619964577,Coffee
33,143,25,16.447249176427412,78.056335599124,5.981822333055701,239.58345903189874,Maize
9,38,128,28.92395089811707,15.53099818042229,7.916725679243299,81.93314469551959,Maize
105,23,119,39.37782694495853,98.01940331537598,7.670161318135175,31.301755943878398,Maize
34,67,186,15.823021511202118,44.86766734602648,6.609063797594853,276.1451782451231,Grapes
39,30,5,26.103301565171787,75.89977629427148,6.427708620265247,67.2871804537264,Coffee
125,82,89,39.541861111080536,81.63190564619346,7.637798111868234,58.93101800108432,Rice
129,24,126,19.836262373066035,56.35306259176342,6.6890096367326475,167.54635888595467,Coffee
90,124,38,20.18718041734964,45.31398138904244,8.95432812516942,78.5313726113969,Rice
22,109,6,16.54759367983678,23.52339155342759,6.756670560359968,110.8354875235804,Rice
56,15,78,21.23384380158172,20.577731609057007,4.515242688558733,268.2611293934684,Maize
51,7,11,37.18488887895141,47.309477623491645,5.539446833497457,261.56088273718393,Rice
112,103,52,36.102712530718236,84.35731937595524,5.4506298430567846,193.44331310762115,Coffee
76,133,17,39.87072331947076,31.462750229871922,8.097829564830853,76.14784149587791,Cotton
86,7,30,39.80543672976761,79.22665318809345,7.802828865956395,79.32837833751056,Cotton
104,86,48,31.059098226406437,23.089545732996818,8.53581361009143,23.631183593312134,Maize
78,114,184,37.38599564035703,77.9307156097174,5.853264086610127,253.27186857288893,Coffee
87,69,46,20.46603717724343,40.76802623724333,5.455758902556618,88.12412987814872,Coffee
16,120,51,27.873228929101938,43.61043451462673,7.349218475644023,98.91358827844186,Maize
100,63,18,36.09682923634675,27.37598521454728,5.6309774191781035,140.28199042500376,Rice
54,82,44,24.903032613966403,79.91095128141345,5.918473151273539,175.22568640404032,Coffee
47,119,100,33.874943146914894,31.574175225356726,7.950128372973111,132.22406902529764,Maize
115,89,164,31.814142841124287,46.850677497716774,4.535417166591471,220.66996495564067,Rice
125,112,29,34.868822352043836,54.40665581088805,8.002267795284116,89.47252861990154,Maize
28,144,175,29.2609154278652,90.95143110481155,6.860542116148469,233.46266733590954,Rice
82,25,84,16.603141309418017,45.757934819481015,8.732355831486512,230.36687206262198,Coffee
134,61,189,29.240686203026378,16.16839491956663,8.837668738669969,241.27310232790913,Rice
75,123,186,34.19209420833526,16.69037629504778,8.34104083213188,254.26683033587844,Coffee
47,118,191,29.40146687618882,71.64230501826637,7.920906765127047,279.10158315919455,Maize
51,45,108,34.392745748912134,64.30153723562483,8.797114385463388,214.20643207544552,Coffee
85,37,39,36.096568241197076,48.649358147652435,7.768880814116512,271.9593522807501,Coffee
50,62,185,27.415302279761015,95.68718427084035,4.774656155903009,241.2941874090758,Coffee
1,126,34,23.965587195038694,82.4026066751502,5.163537517531588,130.20860170063497,Grapes
102,53,48,31.532192580942677,26.845287001862918,6.189483935783471,22.004858050336402,Cotton
41,66,37,26.399867827073326,19.582679820041868,4.597656182181165,165.58796434059096,Cotton
72,72,157,24.331470812750688,73.3795604650837,7.682963510072614,248.5549521784071,Rice
94,113,167,36.927577167242525,41.868205635919736,6.633914635983211,201.07937299043928,Coffee
45,47,99,35.739683464146246,16.024153840879116,8.808295404062925,249.3472924284184,Grapes
83,92,14,34.25922311737704,25.047150463842556,5.067161463127103,168.53765306839026,Rice
98,79,94,27.828764117438677,25.633317476883853,7.229803356482412,61.290925810403465,Cotton
44,82,160,37.26772183656682,33.018576014056464,6.277778006560375,119.39094838427312,Rice
32,131,133,33.18863313394719,91.23740245614555,6.010158647643091,226.596097142628,Coffee
3,99,78,38.93213527179403,49.369441016995324,8.903196490192538,75.01506429910853,Rice
111,93,175,21.441864080727424,78.79464383659892,7.619620489738459,137.1191945817032,Cotton
98,121,129,21.458354365061915,95.59170788835024,7.573809378342652,31.269193661261312,Coffee
